time,volume,v_rel
4.30000019073486,212.64646726846695,-0.11372008150686709
4.40000009536743,214.36928248405457,-0.10653963525509838
4.5,216.15703123807907,-0.09908855534600838
4.59999990463257,217.97165006399155,-0.09152548483849142
4.69999980926514,219.82741624116898,-0.0837909180837348
4.80000019073486,221.67207437753677,-0.07610264804685853
4.90000009536743,223.48017036914825,-0.06856676377538343
5.0,225.23048597574234,-0.06127169984567807
5.09999990463257,226.89969539642334,-0.05431467484398173
5.19999980926514,228.46702712774277,-0.04778226141182372
5.30000019073486,229.91770964860916,-0.04173602512646063
5.40000009536743,231.24213701486588,-0.03621600218277292
5.5,232.4363967180252,-0.031238499353913828
5.59999990463257,233.5016885995865,-0.026798515872930164
5.69999980926514,234.4432149529457,-0.0228743693285117
5.80000019073486,235.26876306533813,-0.01943360342648716
5.90000009536743,235.98748165369034,-0.01643808762936793
6.0,236.6092118024826,-0.013846805711194041
6.09999990463257,237.1443104147911,-0.01161659158822049
6.19999980926514,237.60346513986588,-0.009702900674177515
6.30000019073486,237.9972094297409,-0.008061831054633798
6.40000009536743,238.33552312850952,-0.006651788173501852
6.5,238.62701350450516,-0.0054368981732236575
6.59999990463257,238.87364518642426,-0.004408972763707598
6.69999980926514,239.07410222291946,-0.003573496641068556
6.80000019073486,239.23350536823273,-0.002909127237473309
6.90000009536743,239.36182940006256,-0.002374291112839883
7.0,239.46588069200516,-0.0019406202800883413
7.09999990463257,239.55041521787643,-0.0015882925237825545
7.19999980926514,239.6192086338997,-0.0013015714513417932
7.30000019073486,239.67531621456146,-0.0010677231177459987
7.40000009536743,239.72112333774567,-0.0008768056107514139
7.5,239.75856578350067,-0.000720750877286062
7.59999990463257,239.78920936584473,-0.0005930328295277667
7.69999980926514,239.81430077552795,-0.0004884554395782167
7.80000019073486,239.8348966240883,-0.00040261490238131266
7.90000009536743,239.8518230319023,-0.0003320680669201014
8.0,239.8657677769661,-0.0002739483733399923
8.10000038146973,239.87725114822388,-0.00022608733208636877
8.19999980926514,239.88670194149017,-0.00018669778382185979
8.30000019073486,239.8943801522255,-0.00015469610482814276
8.39999961853027,239.90058946609497,-0.00012881657689227562
8.5,239.90535551309586,-0.00010895237786871071
8.60000038146973,239.908536195755,-9.569574960625158e-05
8.69999980926514,239.90933501720428,-9.236637659548612e-05
8.80000019073486,239.90436631441116,-0.00011307521583966008
8.89999961853027,239.8801897764206,-0.00021383955204034888
9.0,239.77959871292114,-0.0006330886498721797
9.10000038146973,239.3921441435814,-0.0022479436180513233
9.19999980926514,238.2062081694603,-0.007190754340390462
9.30000019073486,235.67485982179642,-0.017741050501261377
9.39999961853027,231.8767767548561,-0.033570914943581075
9.5,227.44080466032028,-0.05205940918891211
9.60000038146973,222.97813260555267,-0.07065918503173198
9.69999980926514,218.8469536304474,-0.08787734535373888
9.80000019073486,215.2156547307968,-0.10301207735351078
9.89999961853027,212.14105772972107,-0.11582655583752141
10.0,209.5778237581253,-0.12650974669700857
10.1000003814697,207.49522918462753,-0.1351897016126177
10.1999998092651,205.8390212059021,-0.14209253847253728
10.3000001907349,204.56037271022797,-0.1474217616620141
10.3999996185303,203.62412697076797,-0.15132389936651944
10.5,203.02369594573975,-0.15382640959750732
10.6000003814697,202.7557896375656,-0.15494300459211213
10.6999998092651,202.74937319755554,-0.15496974739203817
10.8000001907349,202.90617895126343,-0.1543162035434116
10.8999996185303,203.21811640262604,-0.15301609307122788
11.0,203.67200952768326,-0.15112433174997145
11.1000003814697,204.29114991426468,-0.14854384358854616
11.1999998092651,205.08616137504578,-0.14523035006235174
11.3000001907349,206.0552790760994,-0.14119120674559174
11.3999996185303,207.1899597644806,-0.13646202068888388
11.5,208.47701638936996,-0.13109775362507758
11.6000003814697,209.90027326345444,-0.1251658234944639
11.6999998092651,211.44169163703918,-0.11874141321362078
11.8000001907349,213.07365542650223,-0.11193962265068141
11.8999996185303,214.78282779455185,-0.1048160378269877
12.0,216.53887289762497,-0.09749709417928057
12.1000003814697,218.31542372703552,-0.0900926856108511
12.1999998092651,220.08536553382874,-0.08271582249898085
12.3000001907349,221.82718604803085,-0.07545616489362905
12.3999996185303,223.51832681894302,-0.068407733175682
12.5,225.1434942483902,-0.06163426886465874
12.6000003814697,226.68984121084213,-0.055189316933650416
12.6999998092651,228.14846909046173,-0.04910996553474397
12.8000001907349,229.513886988163,-0.043419099946293206
12.8999996185303,230.78068208694458,-0.0381392800117434
13.0,231.9473618865013,-0.03327672625789575
13.1000003814697,233.01102954149246,-0.028843512319856674
13.1999998092651,233.97119390964508,-0.024841685208043175
13.3000001907349,234.8285476565361,-0.021268357991865928
13.3999996185303,235.58515173196793,-0.018114940928704935
13.5,236.2452808022499,-0.015363617823648017
13.6000003814697,236.8153594136238,-0.012987612091160297
13.6999998092651,237.30399852991104,-0.010951034471420911
13.8000001907349,237.72043293714523,-0.009215395703271078
13.8999996185303,238.07502710819244,-0.0077374981531693155
14.0,238.37761270999908,-0.0064763648460835575
14.1000003814697,238.63657331466675,-0.0053970542582051795
14.1999998092651,238.8585484623909,-0.00447189374009468
14.3000001907349,239.04783076047897,-0.003682992321337994
14.3999996185303,239.20626896619797,-0.003022644647310817
14.5,239.33560317754745,-0.0024835982396012495
14.6000003814697,239.4404343366623,-0.0020466770325419286
14.6999998092651,239.52571940422058,-0.001691221126336757
14.8000001907349,239.59641325473785,-0.0013965793160154371
14.8999996185303,239.6551564335823,-0.0011517461879270274
15.0,239.70388001203537,-0.0009486733144635011
15.1000003814697,239.7442027926445,-0.0007806137592273515
15.1999998092651,239.77753734588623,-0.0006416801314573395
15.3000001907349,239.80508828163147,-0.0005268517903127271
15.3999996185303,239.82781893014908,-0.0004321137136624896
15.5,239.8466209769249,-0.00035374948453594727
15.6000003814697,239.8621826171875,-0.0002888908041133494
15.6999998092651,239.87509030103683,-0.00023509343265040999
15.8000001907349,239.88598161935806,-0.00018969998295893637
15.8999996185303,239.89544886350632,-0.00015024186978240147
16.0,239.90444195270538,-0.00011275996629849747
16.1000003814697,239.9146729707718,-7.011855318464361e-05
16.2000007629395,239.92480689287186,-2.788182210589921e-05
16.2999992370605,239.91449320316315,-7.08677987450427e-05
16.3999996185303,239.84353202581406,-0.00036662378888678365
16.5,239.59394419193268,-0.001406870014985587
16.6000003814697,238.96583449840546,-0.004024740958880653
16.7000007629395,237.71593362092972,-0.009234148206710164
16.7999992370605,235.5480841398239,-0.018269433326185757
16.8999996185303,232.29740911722183,-0.031817779701684916
17.0,228.30147355794907,-0.04847226490084367
17.1000003814697,224.10339707136154,-0.06596924443760394
17.2000007629395,220.07743579149246,-0.08274887252554251
17.2999992370605,216.40759336948395,-0.0980442483878372
17.3999996185303,213.19504392147064,-0.11143369284705677
17.5,210.47702407836914,-0.12276200897640699
17.6000003814697,208.2478912472725,-0.13205271429228913
17.7000007629395,206.4813939332962,-0.13941522125306857
17.7999992370605,205.1355853676796,-0.14502435796323163
17.8999996185303,204.16170746088028,-0.14908334113350297
18.0,203.51150012016296,-0.15179331189547685
18.1000003814697,203.1479080915451,-0.15330871122295003
18.2000007629395,203.05514961481094,-0.15369531522467894
18.2999992370605,203.24263083934784,-0.1529139204216711
18.3999996185303,203.70783483982086,-0.15097501699704297
18.5,204.38153219223022,-0.1481671432418275
18.6000003814697,205.18799954652786,-0.14480590319765643
18.7000007629395,206.1002390384674,-0.14100382008314288
18.7999992370605,207.1266349554062,-0.1367259493933951
18.8999996185303,208.27773714065552,-0.13192832089749332
19.0,209.55338871479034,-0.12661158844633774
19.1000003814697,210.93923634290695,-0.12083557467724737
19.2000007629395,212.41643869876862,-0.1146788075304974
19.2999992370605,213.96383476257324,-0.10822948309580586
19.3999996185303,215.5553931593895,-0.10159609640320436
19.5,217.1778553724289,-0.09483390704543185
19.6000003814697,218.80055218935013,-0.0880707398923922
19.7000007629395,220.41331326961517,-0.08134898346198026
19.7999992370605,222.00410038232803,-0.07471881137068895
19.8999996185303,223.56088769435883,-0.0682303455629036
20.0,225.0716181397438,-0.06193383815697294
20.1000003814697,226.52633088827133,-0.055870804461857874
20.2000007629395,227.9170708656311,-0.05007440008414763
20.2999992370605,229.23416513204575,-0.04458494044684266
20.3999996185303,230.47104889154434,-0.03942978667619521
20.5,231.62199103832245,-0.03463282519764412
20.6000003814697,232.68194943666458,-0.03021507090830173
20.7000007629395,233.64875423908234,-0.026185567420694812
20.7999992370605,234.5208368897438,-0.022550852250130888
20.8999996185303,235.29823899269104,-0.01931075199694114
21.0,235.98349457979202,-0.01645470518043763
21.1000003814697,236.58032995462418,-0.013967181102775707
21.2000007629395,237.09449273347855,-0.01182422452518093
21.2999992370605,237.533542573452,-0.009994327883188634
21.3999996185303,237.90636146068573,-0.008440472334894688
21.5,238.22201645374298,-0.007124867683134664
21.6000003814697,238.49006700515747,-0.00600767150343165
21.7000007629395,238.71913677453995,-0.005052941621739193
21.7999992370605,238.91654300689697,-0.004230180812350638
21.8999996185303,239.08782923221588,-0.0035162844388784134
22.0,239.23641687631607,-0.002896992490162694
22.1000003814697,239.36385649442673,-0.002365842474821444
22.2000007629395,239.46979361772537,-0.0019243117679699463
22.2999992370605,239.55204796791077,-0.0015814874562639829
22.3999996185303,239.61764365434647,-0.0013080940612336495
22.5,239.67262172698975,-0.001078953354749779
22.6000003814697,239.71853345632553,-0.0008875998643472033
22.7000007629395,239.7568400502205,-0.0007279434856117367
22.7999992370605,239.78881460428238,-0.0005946781389927943
22.8999996185303,239.81564956903458,-0.0004828338620628748
23.0,239.83860850334167,-0.00038714432304648064
23.1000003814697,239.8594160079956,-0.00030042163366622874
23.2000007629395,239.88141894340515,-0.00020871656067876067
23.2999992370605,239.91252785921097,-7.905906991979046e-05
23.3999996185303,239.9511781334877,8.202971926039137e-05
23.5,239.98990696668625,0.00024344593073785634
23.6000003814697,240.03738802671432,0.00044134016595467207
23.7000007629395,240.02368193864822,0.0003842151604461273
23.7999992370605,239.8301416039467,-0.00042243314303993265
23.8999996185303,239.31350511312485,-0.0025756997966452154
24.0,238.44641214609146,-0.006189618682859772
24.1000003814697,237.18850380182266,-0.011432399901617898
24.2000007629395,235.4895879626274,-0.0185132369868994
24.2999992370605,233.29074048995972,-0.027677717280824975
24.3999996185303,230.58762657642365,-0.03894390763771345
24.5,227.43580317497253,-0.05208025466113315
24.6000003814697,223.97418349981308,-0.06650778803595865
24.7000007629395,220.51992094516754,-0.08090465798969292
24.7999992370605,217.2358559370041,-0.09459216902690479
24.8999996185303,214.24800860881805,-0.1070450873401512
25.0,211.6194697022438,-0.11800045978437572
25.1000003814697,209.4038091301918,-0.12723501466050974
25.2000007629395,207.6068160533905,-0.1347246235785336
25.2999992370605,206.21508806943893,-0.1405251458257429
25.3999996185303,205.20749706029892,-0.14472464036203164
25.5,204.54260057210922,-0.14749583337985478
25.6000003814697,204.18419539928436,-0.1489896146377287
25.7000007629395,204.09193414449692,-0.14937414628983398
25.7999992370605,204.2324206829071,-0.1487886185855135
25.8999996185303,204.59105294942856,-0.1472938908337453
26.0,205.1786087155342,-0.1448450428317851
26.1000003814697,206.0137083530426,-0.14136446754562168
26.2000007629395,207.06419283151627,-0.13698619919289837
26.2999992370605,208.2152897119522,-0.13218859280669648
26.3999996185303,209.43124550580978,-0.12712066378951337
26.5,210.70538538694382,-0.12181023185755635
26.6000003814697,212.03652119636536,-0.11626224908675413
26.7000007629395,213.42086839675903,-0.110492488884803
26.7999992370605,214.84883946180344,-0.10454091068369277
26.8999996185303,216.30814278125763,-0.09845874414861576
27.0,217.787024974823,-0.09229497567970772
27.1000003814697,219.27802497148514,-0.08608070194880837
27.2000007629395,220.77052068710327,-0.07986019427623374
27.2999992370605,222.25297713279724,-0.07368152883807011
27.3999996185303,223.71346700191498,-0.06759441693450143
27.5,225.14036667346954,-0.06164730414749868
27.6000003814697,226.52273815870285,-0.05588577844242771
27.7000007629395,227.8488889336586,-0.0503585725789345
27.7999992370605,229.1125826239586,-0.045091678869266745
27.8999996185303,230.30795788764954,-0.040109526544416796
28.0,231.42483031749725,-0.03545456275024777
28.1000003814697,232.46143013238907,-0.031134163680121528
28.2000007629395,233.4148765206337,-0.027160336143197624
28.2999992370605,234.2825050354004,-0.02354418517098831
28.3999996185303,235.0645411014557,-0.020284771225459956
28.5,235.76161402463913,-0.01737947145030398
28.6000003814697,236.3757688999176,-0.014819762183576458
28.7000007629395,236.91098499298096,-0.01258905841769855
28.7999992370605,237.37217015028,-0.010666904953915854
28.8999996185303,237.76562827825546,-0.009027028016048355
29.0,238.0990543961525,-0.0076373558696487456
29.1000003814697,238.380168735981,-0.006465711697089329
29.2000007629395,238.6176894903183,-0.005475759324503097
29.2999992370605,238.81968122720718,-0.004633886791158103
29.3999996185303,238.9932959675789,-0.00391028550155108
29.5,239.14445650577545,-0.003280270099963945
29.6000003814697,239.27733409404755,-0.002726455406420623
29.7000007629395,239.3944410085678,-0.0022383706148450967
29.7999992370605,239.49645459651947,-0.001813192639511779
29.8999996185303,239.58265787363052,-0.0014539097678364654
30.0,239.65020656585693,-0.0011723765253154037
30.1000003814697,239.70123082399368,-0.0009597147495356158
30.2000007629395,239.74542874097824,-0.0007755041827398554
30.2999992370605,239.7864190340042,-0.0006046625316711762
30.3999996185303,239.83225619792938,-0.00041361981918506575
30.5,239.89220869541168,-0.00016374642479196879
30.6000003814697,239.9648027420044,0.00013881512971553246
30.7000007629395,240.03170704841614,0.00041766266475865157
30.7999992370605,240.10104370117188,0.0007066478698378337
30.8999996185303,240.10111045837402,0.0007069261042634462
31.0,239.91628217697144,-6.341161298581912e-05
31.1000003814697,239.51435500383377,-0.001738586314096164
31.2000007629395,238.8805050253868,-0.004380381940663576
31.2999992370605,238.03257131576538,-0.00791444779515097
31.3999996185303,236.98520052433014,-0.012279738747731798
31.5,235.73797982931137,-0.01747797538022016
31.6000003814697,234.2814164161682,-0.023548722379514546
31.7000007629395,232.59647488594055,-0.030571316553113168
31.7999992370605,230.66000193357468,-0.03864225754937342
31.8999996185303,228.45740962028503,-0.047822345800881474
32.0,225.9900506734848,-0.058105943334164765
32.0999984741211,223.30363738536835,-0.06930252788416723
32.2000007629395,220.53816723823547,-0.08082861006215959
32.2999992370605,217.81720411777496,-0.09216919334859619
32.4000015258789,215.23325872421265,-0.1029387064386296
32.5,212.8683990240097,-0.11279510184113324
32.5999984741211,210.79879117012024,-0.1214209299755934
32.7000007629395,209.06245344877243,-0.12865773608820022
32.7999992370605,207.67768043279648,-0.134429271028309
32.9000015258789,206.64223664999008,-0.13874485192282385
33.0,205.9487754702568,-0.14163509847028344
33.0999984741211,205.5637687444687,-0.143239751178292
33.2000007629395,205.45859795808792,-0.1436780879029916
33.2999992370605,205.60057950019836,-0.14308632923807899
33.4000015258789,205.95713818073273,-0.1416002438947328
33.5,206.4993577003479,-0.1393403508533722
33.5999984741211,207.2102062702179,-0.13637763616237314
33.7000007629395,208.09572631120682,-0.13268691587986375
33.7999992370605,209.1730300784111,-0.12819686858561585
33.9000015258789,210.40950793027878,-0.12304340657964556
34.0,211.73133444786072,-0.11753422359949499
34.0999984741211,213.06467962265015,-0.11197703251132297
34.2000007629395,214.4142392873764,-0.10635226175910004
34.2999992370605,215.78166145086288,-0.10065304267886745
34.4000015258789,217.16416853666306,-0.09489095181011944
34.5,218.55703991651535,-0.08908566405310074
34.5999984741211,219.95457792282104,-0.08326092646761375
34.7000007629395,221.3513766527176,-0.07743927007996684
34.7999992370605,222.73644870519638,-0.07166648879868547
34.9000015258789,224.1008216738701,-0.06597997832426632
35.0,225.43468046188354,-0.06042064656998224
35.0999984741211,226.72934687137604,-0.055024663017468486
35.2000007629395,227.97622245550156,-0.0498278647575911
35.2999992370605,229.16901314258575,-0.044856484576637046
35.4000015258789,230.29932022094727,-0.04014552709800791
35.5,231.36465567350388,-0.03570536201937681
35.5999984741211,232.3583928346634,-0.031563608330686894
35.7000007629395,233.2784499526024,-0.027728942474392566
35.7999992370605,234.123490691185,-0.02420693410747796
35.9000015258789,234.8923842906952,-0.02100229607395048
36.0,235.58515721559525,-0.018114918073734262
36.0999984741211,236.20316123962402,-0.015539166108134243
36.2000007629395,236.74894279241562,-0.013264427024354881
36.2999992370605,237.22504806518555,-0.011280088663295003
36.4000015258789,237.63603961467743,-0.009567134944081975
36.5,237.98706036806107,-0.008104130885305493
36.5999984741211,238.28415769338608,-0.006865871925935395
36.7000007629395,238.5344945192337,-0.005822504008950658
36.7999992370605,238.74492180347443,-0.004945473326422811
36.9000015258789,238.92293202877045,-0.004203552287277966
37.0,239.0752171278,-0.003568849877737235
37.0999984741211,239.2076135277748,-0.0030170407078706704
37.2000007629395,239.3246899843216,-0.0025290828607518303
37.2999992370605,239.42948818206787,-0.0020922990319401555
37.4000015258789,239.52377152442932,-0.0016993396093983757
37.5,239.60918420553207,-0.0013433518282778144
37.5999984741211,239.69101560115814,-0.0010022903303969811
37.7000007629395,239.78841072320938,-0.0005963614572677493
37.7999992370605,239.89867043495178,-0.00013681482293425478
37.9000015258789,239.98836642503738,0.00023702517451966174
38.0,240.03651523590088,0.0004377024992633843
38.0999984741211,240.021763920784,0.0003762211376052512
38.2000007629395,239.85486710071564,-0.0003193808255357705
38.2999992370605,239.48095667362213,-0.0018777857551120737
38.4000015258789,238.91886484622955,-0.004220503719658402
38.5,238.20410764217377,-0.007199509036277075
38.5999984741211,237.36322623491287,-0.010704181907934462
38.7000007629395,236.41106295585632,-0.01467266163014394
38.7999992370605,235.35297578573227,-0.01908261690916698
38.9000015258789,234.190165579319,-0.02392904275484929
39.0,232.91549009084702,-0.029241707021224663
39.0999984741211,231.51727432012558,-0.03506926943140239
39.2000007629395,229.9824342727661,-0.041466262193837346
39.2999992370605,228.2999575138092,-0.04847858355496461
39.4000015258789,226.46629357337952,-0.05612103136302565
39.5,224.4911064505577,-0.06435332745855918
39.5999984741211,222.3963139653206,-0.07308412151747036
39.7000007629395,220.23005282878876,-0.08211278664500514
39.7999992370605,218.0620095729828,-0.09114887938958578
39.9000015258789,215.9529551267624,-0.09993911525244593
40.0,213.96492385864258,-0.10822494389989087
40.0999984741211,212.15959525108337,-0.11574929411230636
40.2000007629395,210.58841580152512,-0.12229774428117061
40.2999992370605,209.28831952810287,-0.12771635872627762
40.4000015258789,208.28269213438034,-0.13190766919567584
40.5,207.57946062088013,-0.13483863709028893
40.5999984741211,207.16761380434036,-0.13655515543965652
40.7000007629395,207.0300269126892,-0.13712859783296164
40.7999992370605,207.14587354660034,-0.13664576570986392
40.9000015258789,207.49145901203156,-0.13520541515022777
41.0,208.0394012928009,-0.13292167046273157
41.0999984741211,208.75050044059753,-0.12995791139894206
41.2000007629395,209.59407877922058,-0.12644199810491352
41.2999992370605,210.5508577823639,-0.12245428070798531
41.4000015258789,211.6353999376297,-0.11793406485244598
41.5,212.86624854803085,-0.11280406471599187
41.5999984741211,214.20484334230423,-0.10722499396817577
41.7000007629395,215.5790085196495,-0.10149767097514398
41.7999992370605,216.9336251616478,-0.0958518234683337
41.9000015258789,218.2766850590706,-0.09025414281222162
42.0,219.60653847455978,-0.0847115048750507
42.0999984741211,220.9228110909462,-0.07922546975699311
42.2000007629395,222.2224110364914,-0.07380892393515581
42.2999992370605,223.50278091430664,-0.06847252627227571
42.4000015258789,224.76087671518326,-0.06322896376131351
42.5,225.98879253864288,-0.05811118705939318
42.5999984741211,227.18116295337677,-0.053141558513202514
42.7000007629395,228.33182400465012,-0.04834576860032213
42.7999992370605,229.4343410730362,-0.04375063588987432
42.9000015258789,230.48375368118286,-0.039376834938647264
43.0,231.4770336151123,-0.035236986907349194
43.0999984741211,232.4084603190422,-0.03135493425044276
43.2000007629395,233.27786886692047,-0.027731364356013366
43.2999992370605,234.080952167511,-0.024384228561408497
43.4000015258789,234.81753653287888,-0.02131425077298194
43.5,235.4884548187256,-0.018517959767850575
43.5999984741211,236.09320563077927,-0.015997445285289635
43.7000007629395,236.63394689559937,-0.013743713397491197
43.7999992370605,237.11175727844238,-0.011752268382669273
43.9000015258789,237.5302369594574,-0.010008105207304739
44.0,237.8923133611679,-0.008499022794987307
44.0999984741211,238.20201754570007,-0.007208220258034686
44.2000007629395,238.46437692642212,-0.006114744059962317
44.2999992370605,238.68500918149948,-0.005195180525431324
44.4000015258789,238.87017446756363,-0.004423438221179905
44.5,239.02645081281662,-0.003772100870917872
44.5999984741211,239.159907579422,-0.003215872245308768
44.7000007629395,239.27719807624817,-0.002727022309062808
44.7999992370605,239.38603019714355,-0.0022734256682363156
44.9000015258789,239.49559020996094,-0.0018167952784762709
45.0,239.6000998020172,-0.0013812143167081811
45.0999984741211,239.7198776602745,-0.0008819974154486223
45.2000007629395,239.84099715948105,-0.0003771887475050371
45.2999992370605,239.86189371347427,-0.00029009491327490586
45.4000015258789,239.6902493238449,-0.0010054840641252605
45.5,239.32318758964539,-0.002535344625869675
45.5999984741211,238.79661220312119,-0.004730035168553163
45.7000007629395,238.1504635810852,-0.007423089774296989
45.7999992370605,237.4126101732254,-0.010498356749469723
45.9000015258789,236.6000952720642,-0.013884802099941734
46.0,235.72108751535416,-0.017548380117385434
46.0999984741211,234.78210538625717,-0.02146192270068134
46.2000007629395,233.78264355659485,-0.025627535985061897
46.2999992370605,232.71868914365768,-0.030061945089013137
46.4000015258789,231.58432000875473,-0.034789832635593605
46.5,230.37302029132843,-0.039838355795284636
46.5999984741211,229.0793251991272,-0.045230291036905734
46.7000007629395,227.7004039287567,-0.05097743674222084
46.7999992370605,226.2373885512352,-0.057075074601903475
46.9000015258789,224.69510090351105,-0.06350310789244581
47.0,223.07743561267853,-0.0702453043677729
47.0999984741211,221.40364730358124,-0.07722141351840671
47.2000007629395,219.7003368139267,-0.08432056687529571
47.2999992370605,217.99773651361465,-0.09141676026505867
47.4000015258789,216.33046811819077,-0.09836569535240673
47.5,214.7360058426857,-0.10501118499409878
47.5999984741211,213.2591696381569,-0.11116642607470899
47.7000007629395,211.9480925798416,-0.11663080685332251
47.7999992370605,210.85226380825043,-0.12119806370383068
47.9000015258789,209.99498558044434,-0.12477107616731395
48.0,209.38597065210342,-0.1273093628738109
48.0999984741211,209.02687472105026,-0.1288060231127191
48.2000007629395,208.91068118810654,-0.12929030106113562
48.2999992370605,209.0241841673851,-0.12881723695376565
48.4000015258789,209.3501354455948,-0.12745871886505603
48.5,209.86970472335815,-0.12529322877691695
48.5999984741211,210.5614551305771,-0.1224101124834609
48.7000007629395,211.3973006606102,-0.11892642842443846
48.7999992370605,212.33665162324905,-0.11501134859594105
48.9000015258789,213.3535873889923,-0.11077290645696207
49.0,214.44466316699982,-0.10622545940071032
49.0999984741211,215.63848036527634,-0.10124980086861528
49.2000007629395,216.94587403535843,-0.09580077192285852
49.2999992370605,218.31237453222275,-0.09010539421666454
49.4000015258789,219.64949822425842,-0.08453245481157927
49.5,220.9416303038597,-0.07914703398187141
49.5999984741211,222.19177550077438,-0.07393660844572889
49.7000007629395,223.4039832353592,-0.06888430080100233
49.7999992370605,224.58111810684204,-0.06397817180974986
49.9000015258789,225.72473430633545,-0.05921174382675019
50.0,226.8367539048195,-0.05457700593635803
50.0999984741211,227.9127317070961,-0.05009248507338884
50.2000007629395,228.9506557583809,-0.04576656677626811
50.2999992370605,229.94717526435852,-0.04161321667419642
50.4000015258789,230.89875710010529,-0.037647160324149304
50.5,231.80109405517578,-0.03388634956032144
50.5999984741211,232.6524994969368,-0.030337814025160635
50.7000007629395,233.44988483190536,-0.027014426532476165
50.7999992370605,234.19311553239822,-0.023916747774320353
50.9000015258789,234.88003814220428,-0.02105375304673155
51.0,235.51098412275314,-0.018424060866101873
51.0999984741211,236.0843050479889,-0.01603454163535519
51.2000007629395,236.6027130484581,-0.013873891584103813
51.2999992370605,237.0658299922943,-0.01194368671162996
51.4000015258789,237.476906478405,-0.010230378988795058
51.5,237.8373748064041,-0.00872799879662816
51.5999984741211,238.15012151002884,-0.007424515477304658
51.7000007629395,238.41881012916565,-0.006304659923024697
51.7999992370605,238.64780974388123,-0.005350222435902728
51.9000015258789,238.84382665157318,-0.0045332521320736365
52.0,239.01620018482208,-0.0038148240153942498
52.0999984741211,239.17673474550247,-0.0031457390351320607
52.2000007629395,239.32295036315918,-0.002536333351774976
52.2999992370605,239.43833696842194,-0.002055418561978044
52.4000015258789,239.5195356607437,-0.0017169940805506708
52.5,239.48823338747025,-0.0018474574574495397
52.5999984741211,239.2858645915985,-0.002690901518452056
52.7000007629395,238.92865002155304,-0.004179720515029888
52.7999992370605,238.4516099691391,-0.0061679549033191216
52.9000015258789,237.88215535879135,-0.008541359889198148
53.0,237.23760187625885,-0.011227766182711403
53.0999984741211,236.5313514471054,-0.01417131648395204
53.2000007629395,235.77317732572556,-0.017331277273010405
53.2999992370605,234.970761179924,-0.020675632462324307
53.4000015258789,234.12646794319153,-0.024194525348942834
53.5,233.2399736046791,-0.027889306363524588
53.5999984741211,232.30942344665527,-0.031767705703053296
53.7000007629395,231.33201658725739,-0.035841397040648565
53.7999992370605,230.30493474006653,-0.040122126589119525
53.9000015258789,229.22601586580276,-0.0446189054175021
54.0,228.09551006555557,-0.04933069114039463
54.0999984741211,226.91465044021606,-0.054252344370478295
54.2000007629395,225.68542444705963,-0.059375581671424864
54.2999992370605,224.40782433748245,-0.0647004353383016
54.4000015258789,223.08917731046677,-0.0701963666586616
54.5,221.74477088451385,-0.07579965945219243
54.5999984741211,220.38823574781418,-0.08145350296923233
54.7000007629395,219.03543031215668,-0.08709180162828271
54.7999992370605,217.70512187480927,-0.0926363360311725
54.9000015258789,216.42052167654037,-0.09799036506181064
55.0,215.21756291389465,-0.10300412432056295
55.0999984741211,214.12734252214432,-0.10754800624981296
55.2000007629395,213.1713057756424,-0.11153263002772142
55.2999992370605,212.37001931667328,-0.11487227684465261
55.4000015258789,211.7431788444519,-0.11748485785653072
55.5,211.30658900737762,-0.1193045015599392
55.5999984741211,211.06942510604858,-0.12029296662046637
55.7000007629395,211.03294104337692,-0.12044502695095903
55.7999992370605,211.1904554963112,-0.11978852934579626
55.9000015258789,211.52758365869522,-0.11838342760995488
56.0,212.03159415721893,-0.11628278427790589
56.0999984741211,212.6893801689148,-0.11354122670434078
56.2000007629395,213.48473942279816,-0.11022628362647365
56.2999992370605,214.3911902308464,-0.106448326914591
56.4000015258789,215.37539672851562,-0.10234629566178195
56.5,216.40882182121277,-0.09803912837755874
56.5999984741211,217.4798959493637,-0.09357504532369235
56.7000007629395,218.61660087108612,-0.08883742255329857
56.7999992370605,219.85902380943298,-0.08365918228118595
56.9000015258789,221.1920804977417,-0.07810319356321033
57.0,222.51690846681595,-0.07258150096454534
57.0999984741211,223.74973791837692,-0.06744324496678197
57.2000007629395,224.90151047706604,-0.06264282245071513
57.2999992370605,225.98523885011673,-0.05812599832250875
57.4000015258789,227.01351243257523,-0.05384030179269342
57.5,227.99545496702194,-0.04974770641326654
57.5999984741211,228.93970090150833,-0.0458122250455111
57.7000007629395,229.84967148303986,-0.04201959842353806
57.7999992370605,230.72234797477722,-0.03838240820870415
57.9000015258789,231.55705100297928,-0.03490348593313719
58.0,232.35268247127533,-0.0315874083047149
58.0999984741211,233.1073145866394,-0.028442210087747624
58.2000007629395,233.81621932983398,-0.025487596987005763
58.2999992370605,234.48347115516663,-0.02270658726243038
58.4000015258789,235.10312288999557,-0.020123967874989622
58.5,235.67729663848877,-0.017730894199455744
58.5999984741211,236.20288145542145,-0.015540332208485873
58.7000007629395,236.68198192119598,-0.013543510313388988
58.7999992370605,237.11555552482605,-0.011736437837546304
58.9000015258789,237.50456535816193,-0.010115100752521174
59.0,237.8525306582451,-0.008664831384035534
59.0999984741211,238.16378736495972,-0.007367558157722264
59.2000007629395,238.44361972808838,-0.006201257079828982
59.2999992370605,238.6864568591118,-0.005189146813173044
